wallet,deposit_volume,borrow_volume,repay_volume,redeem_volume,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,active_days,token_diversity,total_tx,credit_score,score_range
0x037fd387317f2b6c50d43ea6c36de384ea9b2cf5,0.000951,0.0,0.0,0.0,2,0,0,0,0,13.78,1,2,307.3061721475266,"(300, 400]"
0x03807e5ca6505683c96cc30bc71c018b4b0f3f38,1855.055494,727.703019,255.049342,255.039719,18,10,2,2,0,76.01,4,32,738.8378248220631,"(700, 800]"
0x0380af22b08d62fba32da15e68a94e71ba8b8f3a,0.005002,0.0,0.0,0.005002,1,0,0,1,0,0.01,1,2,305.0515619822548,"(300, 400]"
0x0381d12b94af184aedfc27d326624b70c65fc7b4,0.1047,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9957380489609,"(300, 400]"
0x03827daa642b7e409e4d08fb34836c22d0a3556b,1753.575267,729.592308,382.19608,809.989276,80,34,49,52,3,81.3,7,215,586.3384043218559,"(500, 600]"
0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,270.057598,4261.5,1.501954,352.55618,7,14,1,6,0,124.84,3,28,617.3142777116218,"(600, 700]"
0x03845ccfb1173f4810dab66664ce61564fd91ad1,1.10835,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45905651052567,"(300, 400]"
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,2.61564,1.280723,0.280723,0.0,4,4,1,0,0,67.84,2,9,464.10785071152975,"(400, 500]"
0x0384f296396564cdd310bb398e1dc8a98fb3b137,12121.46382,9637.0,9645.877903,12129.426914,2,1,1,2,0,7.56,1,6,883.7759474167606,"(800, 900]"
0x03851f30cc29d86ee87a492f037b16642838a357,152.215624,101.475018,30.02386,111.482563,43,33,10,12,0,67.15,7,98,695.5082910511982,"(600, 700]"
0x03858ae8ecadc39ce9a3ab3fc6769dd8fece2d0f,1.10853,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4599102222752,"(300, 400]"
0x0385d3a3ca20ddd25bfb20742fdcfc3ddbfb0c59,0.0,0.0,0.0,0.007624,0,0,0,1,0,0.0,1,1,305.0,"(300, 400]"
0x03867a6c590972095f2c82dedede42a62f46952a,227580.701629,14035.35529,10013.244998,152684.032289,50,6,1,18,0,88.99,4,75,859.086256305527,"(800, 900]"
0x03873505d18421366d0fa6f27f49694d80dc1fbd,1.504262,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.17994080352105,"(300, 400]"
0x0387de98476d2ca45d092ee0cf7af798be4660a1,8.0,0.0,0.0,8.000079,2,0,0,1,0,0.14,1,3,426.9955791066955,"(400, 500]"
0x03886228bb749eeba43426d2d6b70eba472f4876,2288.013507,387.499754,0.0,548.989982,23,4,0,6,0,79.28,4,33,410.57209554098546,"(400, 500]"
0x0388efdfbd5f519f6c63319b5710d5231dd64868,8090.025799,3200.0,1200.0,0.0,7,2,1,0,0,72.48,3,10,808.8833044456735,"(800, 900]"
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,2.698889,0.1,0.0,0.0,4,1,0,0,0,32.05,2,5,228.4219917095643,"(200, 300]"
0x038a122489ebd2bf9968e02d1203258b49e4832e,45.1,160.0,0.0,0.0,2,2,0,0,2,17.35,2,4,151.19979616669272,"(100, 200]"
0x038ac1795d2c99b312e981e2992bfc45d0b3c73e,0.0,0.0,0.0,24010.898371,0,0,0,3,0,0.0,3,3,415.0,"(400, 500]"
0x038b15767ebe38fc2002b8c597ec9054021dcf7c,17183.27974,201995.512389,171577.807181,18196.299225,13,12,14,12,0,49.42,7,51,998.4767952387199,"(900, 1000]"
0x038b7e904b21cf2be68d10dec84eb0e118333e3e,1.624526,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.6490030831003,"(300, 400]"
0x038c266d54f2a143b8604343bcaf28caba4e8939,1589.978384,790.0,750.784609,3644.097741,6,6,4,13,0,79.39,4,29,806.0683749259613,"(800, 900]"
0x038ca2dcaf884d02dd1deae89bf23a7831fb1179,6864.925199,8400.0,8447.47541,3478.261075,22,8,12,5,0,106.18,8,47,976.87475304659,"(900, 1000]"
0x038db6c62d0f072616e2b8db7d3d7cfc829f7f65,23747.082029,22010.008511,22246.508426,22224.306202,9,4,5,6,0,38.26,4,24,952.3289431713503,"(900, 1000]"
0x038e8cdb75c6677cfed6854e8b315066f9a909f0,4272.57789,963.758569,963.981698,1943.238745,8,4,3,3,0,9.06,4,18,817.5542493943026,"(800, 900]"
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,1991.323486,779.186061,779.804399,4756.757928,6,2,5,12,0,7.25,3,25,975.3853948896027,"(900, 1000]"
0x038f3ac9acc74b7918d9903d4429d36e57fb1fdb,1.204969,0.0,0.0,0.0,2,0,0,0,0,12.07,1,2,314.9188011650973,"(300, 400]"
0x038f41dd54f67016088bfceb81841cc1c51a159f,0.0994,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.94764576444425,"(300, 400]"
0x038fbb17eff0c348725c45e1109ef29041250d1d,10970.0,0.0,0.0,10970.0001,1,0,0,1,0,0.0,1,2,498.03010706817486,"(400, 500]"
0x0390969e6ddcc17e2ca8813d9f38e276b76c5113,173.105292,354559.0,248581.362401,80.15,5,10,16,2,0,60.64,4,33,990.1738592498021,"(900, 1000]"
0x0390e1bdeefce3d6245ede5de9b3ce7b05be9a06,1.119118,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.5099996438036,"(300, 400]"
0x03917b0fc420092b18dcb24e719f44600211eb45,2491.356518,200.885345,202.107483,962.554425,8,1,1,4,0,70.93,5,14,821.3062122500296,"(800, 900]"
0x03922322741e50ee5a589aedc9fc7ed74a3e1e32,89427.745456,83800.0,83830.766184,89463.241773,18,12,12,16,0,51.84,4,58,969.3833201911639,"(900, 1000]"
0x03925f072fd69b9427b3be238a41d70a946811d9,1.108391,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4592509735008,"(300, 400]"
0x0392af17b9462b1e41d68c4c59bdf9a8289a52d9,0.005,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.04987541511036,"(300, 400]"
0x0392c0d81934b52f64aa50c2cfbbcf28cd6141b2,73903.682329,28463.730263,9.31525,5.0,4,5,3,1,0,24.23,2,13,732.816115641572,"(700, 800]"
0x0392ea959f551f01d432e1fa26110ef69d55e4c1,3021.066377,1330.75,1322.131899,3010.445116,23,9,8,12,0,84.5,4,52,846.8643204149975,"(800, 900]"
0x03933112dd553026128ee4b55831764c39aa1ad8,38.529699,0.0,0.0,0.0,5,0,0,0,0,32.87,3,5,557.2488559614292,"(500, 600]"
0x03936ba0a4fe117eb026e65b89661438017a07a3,1.015262,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.00749211760046,"(300, 400]"
0x03936fad73cfd65a108318d917a7d00af8f2b16d,0.00071,0.0,0.0,0.0,71,0,0,0,0,22.2,3,71,418.70709748069237,"(400, 500]"
0x0393931783b1d0ead3b8b0e0f44c1f23ec3c4af5,900.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,473.03505257608333,"(400, 500]"
0x03939fefccb572f0279e788a71f5ad34a82a4379,2.058078,0.0,0.0,0.0,2,0,0,0,0,6.11,1,2,317.1961994738214,"(300, 400]"
0x0395183e0c76a1138913ce3df272ffc747f37237,0.0,0.0,0.0,0.0,2,0,0,0,0,4.09,1,2,305.6816666666667,"(300, 400]"
0x03951f5c12a3b8c7fa09e115024d376077b17720,0.0125,0.00406,0.0,0.0,1,1,0,0,0,0.0,2,2,110.12422519998557,"(100, 200]"
0x0396147f0b821aa0d2581f8e2dad0c9956255028,85.0,0.0,0.0,15.002003,2,0,0,1,0,3.01,2,3,555.0451396292018,"(500, 600]"
0x039630fa4ad7f73738b1541dadf3bad89ffed668,0.0,0.0,0.0,99.910189,0,0,0,5,0,0.01,4,5,420.00166666666667,"(400, 500]"
0x0396b92e454cc2a7076fed1722393c1c4dbb14ea,1.830214,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,315.4035232717078,"(300, 400]"
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,12.8,0.002384,0.002384,12.801702,2,3,1,1,0,1.08,2,7,569.8076425105728,"(500, 600]"
0x039803254c85a3cffca6c0f0822e09a306bbda2e,1.101809,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.4279840248415,"(300, 400]"
0x0398b107763c8e7fae5183241d383440ea3623da,717.4286,250.0,150.196665,388.394935,3,2,2,4,2,19.93,3,11,584.4639580680039,"(500, 600]"
0x0399d85e70a77d0103e2f82efe37c3f3eb7d51cc,3.0,0.0,0.0,0.0,2,0,0,0,0,2.8,1,2,319.3296102778655,"(300, 400]"
0x039a21771e9abbd63a8fdb42e60de6b558c1baae,1.300425,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,313.330938884736,"(300, 400]"
0x039a285369490aa7bf4579207c547caf5fbdfb72,0.095,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9075436326846,"(300, 400]"
0x039a33aca90ecfc1b97f88de30264ebd84cc7c22,34973.145608,26347.427118,12249.975473,15303.047974,104,68,7,10,0,55.67,3,189,827.4633115512851,"(800, 900]"
0x039a5ebc14114eb0ab9d7bf209049f0f904f78c9,3e-06,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.000029999955,"(300, 400]"
0x039b0cac8f2257a805ae79431fc6daf67bd235fa,508.748849,308.918646,309.971933,509.625347,11,9,4,5,0,41.65,2,29,738.5193458363004,"(700, 800]"
0x039b10e499e6b8e711cafc07123654a5b55852d2,1.10981,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.465978960401,"(300, 400]"
0x039b27c7e5771ee0108c87b4162999bea4dd1831,9353.954277,4337.49735,1753.889923,5658.351544,9,5,1,3,0,68.57,4,18,792.2681750847389,"(700, 800]"
0x039bb7b830769fe8130ce5a40142fcd49a1452f3,1.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,311.9314718055995,"(300, 400]"
0x039c19df683512cc6255bd549fed1de7d1804ba9,1.031008,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.0853222153682,"(300, 400]"
0x039c361579aef4e8df5f7bfe0950dd06af0b1276,2.079219,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,316.2467599340224,"(300, 400]"
0x039c5a62e2d28cc85729666dcacb98c1ae21e343,1.685553,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.87886665785834,"(300, 400]"
0x039c7320956110b7e9e350d382a354d6ace8d2c0,0.5,0.2,0.0,0.0,1,1,0,0,0,0.0,1,2,109.05465108108166,"(100, 200]"
0x039cab749f176fd208e1367b266ab766308e80f8,0.1092,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.0363903475949,"(300, 400]"
0x039cd2b882895757eb015f1447f68a5a5ff0737c,0.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.95310179804324,"(300, 400]"
0x039e2604295ba89a83588107391aed3cce36b97f,6515.003447,17005.132233,592.985834,0.0,5,5,10,0,0,60.64,3,20,940.6639410658082,"(900, 1000]"
0x039e2eeff82ec296c669f4aae063418afa8bcf02,1.784873,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,315.242022709032,"(300, 400]"
0x039e8cb6cf84518696939ea80ff8e021b871fde9,105.190808,83.919142,3.272067,1.663367,66,25,13,3,0,76.45,7,107,675.4359978816722,"(600, 700]"
0x039ec0b36450e9b2c5f59a3a6fe991469ac744f2,134.688267,58.0,7.0,0.0,4,4,1,0,0,0.11,4,9,635.7107651701015,"(600, 700]"
0x039eda3933ce405c2ff54a93a7afa07c08030164,36.1558,90.395842,0.0,1.938203,4,1,0,2,0,65.6,3,7,362.08453216133387,"(300, 400]"
0x039f620be875aa9c3d70fe9cf27a7c9192a8001c,243.072367,185.0,185.32439,223.9,5,2,2,3,0,30.08,1,12,769.5377647454504,"(700, 800]"
0x03a0c2a422c4257440ec79aa0c96c472942082eb,0.003784,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.037768586815,"(300, 400]"
0x03a151746661bea0942281ec949de76eb6b4f6f2,204.610145,71.0,101.003007,197.614386,10,6,7,8,0,1.35,3,31,777.6515312889933,"(700, 800]"
0x03a27a0bd8c8451480e04535690cf131423836e3,5211.826797,4200.0,4163.373589,4054.8,6,4,5,4,0,47.03,3,19,900.1135318132403,"(900, 1000]"
0x03a3cc4148619b60dda51612a4483ffe43435f34,1.297612,0.0,0.0,0.0,2,0,0,0,0,0.0,1,2,313.31870322699353,"(300, 400]"
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,1506.043174,450.0,450.001907,1626.933853,8,1,2,8,0,80.44,6,19,938.8151464960448,"(900, 1000]"
0x03a493d043b71da48fd882161dae488abe112432,5429.431304,2616.269733,2617.569476,6920.296853,7,7,7,9,0,62.68,3,30,868.8520739850514,"(800, 900]"
0x03a4c3ec5f926cf6490d57ed7fd496d21004c63e,1.108006,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45742476974874,"(300, 400]"
0x03a4e9e2c6cb51a8bbc82cffd76da057855cbe77,0.013143,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.13057380160586,"(300, 400]"
0x03a57e2f5e6e840a8a15a7650a89069a5427a95b,1008.275962,0.0,0.0,701.678294,6,0,0,2,0,37.92,4,8,595.4898848345471,"(500, 600]"
0x03a5b7317c1fde03fa6ba0315ccd86fb8c6111f5,3027.0,0.0,0.0,0.0,3,0,0,0,0,0.36,1,3,585.2165761455733,"(500, 600]"
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,3.477836,1.0,0.0,2.277839,2,1,0,1,0,19.63,2,4,228.26306560679944,"(200, 300]"
0x03a673e4a53120a0f6f57e49b202f38553917136,1293.861002,600.0,0.0,484.323364,2,3,0,2,0,23.93,3,7,390.6499196734329,"(300, 400]"
0x03a6e432e9a96e1141397ce2baf975c5ef333e5a,0.012334,0.0,0.0,0.0,2,0,0,0,0,1.44,1,2,305.362585559399,"(300, 400]"
0x03a7628bb57509b55dbb38d35cffa94b68e2f132,2.2,0.0,0.0,0.0,2,0,0,0,0,5.46,1,2,317.54150809805685,"(300, 400]"
0x03a81442b06c71f0b5850286dc36f99c6f449892,2.381176,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,317.18223577975755,"(300, 400]"
0x03a82ee7997c87e7c6bd227fd3af77a3f175fb91,3322600.0,0.0,0.0,0.0,3,0,0,0,0,3.52,2,3,660.7492513457026,"(600, 700]"
0x03a8e1fc6077c4aec6b67e677f579708fd1d79bc,0.1078,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.02376066616864,"(300, 400]"
0x03a931c01eb8cf98dccdeecfb7c601c7a701e138,0.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.95310179804324,"(300, 400]"
0x03aa372d3aed6587c493702899950009f895c76e,0.006752,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0672930733797,"(300, 400]"
0x03aaab0b6729ec7ff3d23d34ae2249c4f0e7c9eb,10.021844,645.115443,700.917363,10.068836,2,4,3,3,2,7.51,4,12,551.3267714966131,"(500, 600]"
0x03aad34b8d729c000e980d676b5012ce024e6ba4,0.0238,0.005,0.0,0.0,1,1,0,0,0,0.0,2,2,110.23521195041346,"(100, 200]"
0x03ab5739cf27680d40bdfa8778a63a9239badc40,0.0229,0.005,0.0,0.0,1,1,0,0,0,0.0,1,2,105.22641730480825,"(100, 200]"
0x03abccd9e326b65aa739fbc222a88783dfd01a8b,3.3,0.0,0.0,0.0,3,0,0,0,0,5.46,1,3,420.4961502269952,"(400, 500]"
0x03abec9490d905b2e93c469e7f7409b085bfff8a,619.0,50.0,0.0,0.0,1,1,0,0,0,0.03,1,2,269.30219478039135,"(200, 300]"
0x03ae6e3226c9fe470b638eaa1301965c613b8b6b,130444.759925,141538.252076,94179.089144,20011.834363,8,28,24,1,0,37.79,6,61,968.8590283199898,"(900, 1000]"
0x03aece912e043486c58feb7ee838bc643800a066,0.0345,0.005,0.0,0.0,1,1,0,0,0,0.0,2,2,110.33918218203462,"(100, 200]"
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,51.667788,100000.0,100457.238063,101674.704086,2,2,4,5,0,62.23,2,13,990.3616545885454,"(900, 1000]"
0x03af63559532b015e76b2e70f6940304be09784f,18888.0,3000.0,3000.0,18888.0,1,1,1,1,0,0.0,2,4,868.5973671191255,"(800, 900]"
0x03afb65a1a79e2009632369e39662d985335c00e,0.3,0.15,0.0,0.0,1,1,0,0,0,0.0,1,2,107.6236426446749,"(100, 200]"
0x03afea88bde96d8970727d0ebfd30f6ba1e8cdb4,0.038,0.005,0.0,0.0,1,1,0,0,0,0.0,1,2,105.37295784743696,"(100, 200]"
0x03b09526217743c5b360a084ff4c53a252fa770f,25.9,0.0,0.0,0.0,5,0,0,0,0,12.44,2,5,544.9945961994113,"(500, 600]"
0x03b16ab6e23bdbeeab719d8e4c49d63674876253,1803277.89669,1867397.0,1868148.830902,1803036.769332,143,147,153,154,0,141.65,7,597,1000.0,"(900, 1000]"
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,67.874194,7.08,0.0,32.00591,5,2,0,1,0,21.99,2,8,355.9878156504526,"(300, 400]"
0x03b28bcd71d8dfbb71bf0d02bfca1e8bf49801b1,8.568952,0.0,0.0,0.0,2,0,0,0,0,2.91,2,2,333.0702369058641,"(300, 400]"
0x03b308b0091c8d1fec5406cff741352a2e66ae28,6284.0,3931.054097,0.0,0.0,9,5,0,0,1,67.47,2,14,308.70421121024344,"(300, 400]"
0x03b45818b8a756efa4d2824fe19967c3d4c5b174,1.026618,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.0636839386375,"(300, 400]"
0x03b50207f389830139feca7fd0c340c1acb87cae,1.108139,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.45805567784157,"(300, 400]"
0x03b5a8ea2afbc9930f089836fdcd4863b4dd2b92,360.01995,260.975455,261.064414,613.287548,4,7,3,6,0,16.87,2,20,725.9299482935587,"(700, 800]"
0x03b65bec52fc0458956e509c72088384c76e0c97,0.019112,0.0,0.0,0.0,2,0,0,0,0,0.01,1,2,305.19098326545526,"(300, 400]"
0x03b71fecdeb2185c5fdf464a836334291f552fbb,18990.0,1.2,1.2,18990.0,1,1,1,1,0,0.0,2,4,724.2863518244278,"(700, 800]"
0x03b79d2f2b47661e29b11605b55e34e7ac5f011d,0.129023,441.026566,882.054873,596.633121,1,1,7,8,0,0.03,3,17,1000.0,"(900, 1000]"
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,116553.863139,134873.606537,15277.803889,23109.141551,40,28,11,7,0,114.63,7,86,902.7363235822079,"(900, 1000]"
0x03ba32ace3739ccecb9bfa494138b07bab1c0306,4.99971,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,322.9171113472663,"(300, 400]"
0x03ba6269d28f72ddb9aee4d81392cafa63eb54b2,1.874913,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,315.5602241292188,"(300, 400]"
0x03baaf9745e06fa191a150be5688501cd210a274,4899.0,896.0,896.0,4899.0,1,1,1,1,0,0.0,2,4,830.9510220821631,"(800, 900]"
0x03baafc76f5bfff4b7e0ee99801621bcf98b48fc,0.00373,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.03723060800127,"(300, 400]"
0x03bb14808209bb0ee48687db7ca6591c76e37ffd,1.092066,0.0,0.0,0.0,2,0,0,0,0,0.0,2,2,317.38152094462197,"(300, 400]"
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,0.05,0.01,0.0,0.0,1,1,0,0,0,0.0,1,2,105.48790164169432,"(100, 200]"
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,30752.704738,12735.115045,6206.456123,10551.342783,231,138,88,195,1,71.87,7,652,788.7542357074304,"(700, 800]"
0x03bcc3e7b883f353380babdb76bd914630954a09,11671.992104,9337.703635,7952.365993,24344.329055,89,37,42,46,0,86.38,7,214,936.1875213001321,"(900, 1000]"
0x03bcf88508b36ed7890230eacb0dd520ffa6e04b,0.0974,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.92943745642737,"(300, 400]"
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,1230816.333587,976800.0,792807.688726,999365.0,16,8,5,5,0,94.74,1,34,995.1886344848072,"(900, 1000]"
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,0.1,0.03,0.03,0.0,1,1,1,0,0,3.73,2,3,512.1659445095409,"(500, 600]"
0x03bd77990f28a2393792fa111e553f4665121c88,50.0,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,444.31825632724326,"(400, 500]"
0x03bdad6e6eaf145eaa26265e3e85c0dd26f4603e,1.108427,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.459421718361,"(300, 400]"
0x03be19182f725713377e75e52f6b873fda5c810e,0.005994,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0597610744505,"(300, 400]"
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,482398.442088,1149497.0,449955.421423,65349.747659,111,34,19,11,0,97.92,7,175,998.4057509352782,"(900, 1000]"
0x03c04b194242507de3d845887c6c36bdcf3121df,10734.089791,7825.25,3147.205763,6880.929435,45,17,6,15,0,147.11,6,83,843.7169411361721,"(800, 900]"
0x03c11dbb42b450d87352c76e034f2dcaaa65c039,0.000785,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0078469204865,"(300, 400]"
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,15557.860363,13998.598703,0.0,9.693137,5,2,0,2,0,3.18,4,9,417.0538555359765,"(400, 500]"
0x03c2bfd2509de9b13d0124015077e100a292336d,10.0,4.9,0.0,0.0,1,1,0,0,0,0.0,1,2,228.9789527279837,"(200, 300]"
0x03c383f45deeb131f370304336603fda77eb9620,4198.869706,3000.0,3001.087053,6120.741182,6,4,3,6,0,9.65,4,19,840.1776813495745,"(800, 900]"
0x03c3960a62a174de58fd3e14eeaba401e672019e,0.003614,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.03607485193623,"(300, 400]"
0x03c39bef89e5efd1db481b957f31fc3c86e7a361,1.015934,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.0108261157798,"(300, 400]"
0x03c47aaa883fd00096eca1f3c9e2bf470d772749,737.621069,0.0,0.0,737.758716,3,0,0,2,0,5.5,2,5,576.9645169426723,"(500, 600]"
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,20391.892053,9958.948158,4.972697,7.145517,16,10,3,5,0,20.44,4,34,688.3800552538145,"(600, 700]"
0x03c4a4c6878eb4b4284d945f46a7b35f0aac2cb2,1.209571,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.92798379039334,"(300, 400]"
0x03c559e75e6f0340dd23559fb19758584a3774a0,64.725036,29.0,29.098061,64.801806,14,3,2,3,0,15.42,2,22,689.1806808716967,"(600, 700]"
0x03c5c835b457a754d82a5aa92f684743edc9b4df,189.671476,30.0,0.0,130.015865,5,1,0,2,0,26.87,3,8,371.98385259503135,"(300, 400]"
0x03c65122e67c382ac316312ec5ffc1efdd1df219,5222.0,1111.0,1111.0,5222.0,1,1,1,1,0,0.0,2,4,835.8865817805736,"(800, 900]"
0x03c668a2535eda70883f763786b3d7b4468b2f94,0.006022,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0600394022571,"(300, 400]"
0x03c8292158075a6138358d82d4cdea20aeac3a69,300.0,0.0,0.0,300.000406,3,0,0,1,0,0.02,1,4,562.074435980822,"(500, 600]"
0x03c855665161246a40a02869c7879f8d99683bf5,0.003497,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.03490899713165,"(300, 400]"
0x03c860ca0b89eb6669102657b218372e4fc0e460,5414.745163,3413.0,680.0,690.176885,12,9,1,1,0,9.39,4,23,749.1180148427338,"(700, 800]"
0x03c96842b6bc662b7ae40d619a77c9122643daac,0.008052,0.0,0.0,0.0,2,0,0,0,0,7.39,1,2,306.3118642228685,"(300, 400]"
0x03c9968a489fb4cb22b4ad00b4033710f258dcea,1521.306598,0.0,0.0,0.0,2,0,0,0,0,0.01,1,2,478.2814862895358,"(400, 500]"
0x03ca081447f5bf2994cd1ad08fc63d9ef02578b8,3.0,0.0,0.0,0.0,2,0,0,0,0,0.65,1,2,318.97127694453224,"(300, 400]"
0x03ca33e1e242e18658e5071e758d87edfb19018c,0.0946,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.9038899972768,"(300, 400]"
0x03caaa7a6e8053ca69981975c38c5273e3fc0ebd,0.1,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.95310179804324,"(300, 400]"
0x03cad3d3c97118cc6854b7cf2ff90b23d0046989,0.109,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,306.0345870836823,"(300, 400]"
0x03cb6ca80bf0c60407a3c55a4c6abb8611214226,0.003917,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.0390934852953,"(300, 400]"
0x03cb9cf3a13e90c03f8009c5eddc28464c9db623,0.100447,0.0,0.0,0.0,3,0,0,0,0,1.0,1,3,406.12383127564016,"(400, 500]"
0x03cdaf6b506c8477881ecc9fd71fb4d5cd1ba852,2.5,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,317.5276296849537,"(300, 400]"
0x03cddb901b84f7e4d49350fedf0b764ab6fcfe73,1.501425,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,314.16860569485857,"(300, 400]"
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,4730.068296,1958.590972,1914.280026,4525.257713,61,13,10,31,0,59.84,7,115,857.6678557421817,"(800, 900]"
0x03ce7a47e2cd8a444db1213421146e31b4a3b646,2.020977,0.0,0.0,0.0,2,0,0,0,0,7.16,1,2,317.24913622335833,"(300, 400]"
0x03cf6b13394978c0bd6f9ff7b1909aed5757bb0a,0.012808,0.0,0.0,0.0,2,0,0,0,0,1.26,1,2,305.33726671270733,"(300, 400]"
0x03d09b36307c9813266d5ff7a87d0c19ba7060dd,0.006749,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.06726327453674,"(300, 400]"
0x03d0aea80f01212181388158dabd6fa2e0a5fc68,1.171123,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.752445452102,"(300, 400]"
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,17884.305574,16114.318099,3885.55969,3586.615255,37,30,3,4,3,81.13,7,74,521.7446069739217,"(500, 600]"
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,2347.310569,1367.848469,1368.263882,2347.744019,3,2,2,3,0,3.73,1,10,827.6767523247769,"(800, 900]"
0x03d40203c75409cbcfc25165378ae937c82d47e5,266.070826,0.0,0.0,266.07093,1,0,0,1,0,0.0,1,2,460.87513889141064,"(400, 500]"
0x03d541062bdcbb8475804cff4cebf10ab3cfce9a,1.049934,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,312.1780759751009,"(300, 400]"
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,5900.0,700.0,700.0,5900.0,1,1,1,1,0,0.0,2,4,827.8789288112634,"(800, 900]"
0x03d6421aa63fa0f28292a577e4bf399e3029b7db,0.051149,0.0,0.0,0.0,2,0,0,0,0,7.11,1,2,306.68383851589533,"(300, 400]"
0x03d73605dac2453b0639945fe8c813b58517156b,0.01,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1,305.09950330853167,"(300, 400]"
0x03d78f90e254f783e6e9fdc9191cfc648f3f3464,0.012791,0.0,0.0,0.0,2,0,0,0,0,1.23,1,2,305.33209886112365,"(300, 400]"
